"id_salarié";"Sexe";"Age";"Ancienneté_an";"Service";"Work_accident";"Niveau de satisfaction";"Contrat";"Durée hebdo";"Salaire base mensuel";"Augmentation";"Promotion"
"16000206-8278";"F";"50 et plus";"]10;25]";"Marketing";"Non";67;"CDI";"Temps partiel";"]5000;7000]";1;1
"16011205-0331";"F";"50 et plus";"]10;25]";"Commercial";"Oui";66;"CDI";"Temps plein";"]7000;10000]";0;1
"16020327-1465";"F";"50 et plus";"]10;25]";"RH";"Non";59;"CDI";"Temps plein";"]7000;10000]";1;1
"16020701-3376";"F";"40-49";"]10;25]";"Compta Finances";"Non";60;"CDI";"Temps partiel";"]7000;10000]";1;0
"16020725-8401";"F";"40-49";"]5;10]";"Consultant";"Non";34;"CDI";"Temps partiel";"]7000;10000]";1;0
"16021124-8356";"F";"50 et plus";"]5;10]";"RH";"Oui";84;"CDI";"Temps partiel";"]7000;10000]";1;0
"16021125-4271";"H";"50 et plus";"]10;25]";"Commercial";"Non";62;"CDI";"Temps partiel";"]0;3000]";1;0
"16030220-7121";"F";"50 et plus";"]5;10]";"Consultant";"Non";69;"CDI";"Temps partiel";"]7000;10000]";0;1
"16030828-8604";"F";"50 et plus";"]10;25]";"Commercial";"Oui";54;"CDI";"Temps partiel";"]7000;10000]";1;0
"16031007-1667";"F";"40-49";"]10;25]";"Commercial";"Oui";31;"CDI";"Temps partiel";"]5000;7000]";1;1
"16050210-5695";"F";"50 et plus";"]10;25]";"Consultant";"Non";9;"CDI";"Temps partiel";"]7000;10000]";1;0
"16050407-7405";"F";"50 et plus";"]5;10]";"RH";"Non";35;"CDI";"Temps plein";"]5000;7000]";1;1
"16050619-6252";"F";"50 et plus";"]10;25]";"Commercial";"Oui";38;"CDI";"Temps partiel";"]5000;7000]";1;1
"16050721-8014";"F";"50 et plus";"]10;25]";"RH";"Non";30;"CDI";"Temps partiel";"]5000;7000]";0;1
"16060812-9664";"H";"50 et plus";"]10;25]";"Compta Finances";"Oui";70;"CDI";"Temps partiel";"]0;3000]";1;0
"16080130-8107";"H";"40-49";"]10;25]";"Marketing";"Non";54;"CDI";"Temps partiel";"]7000;10000]";1;1
"16080411-7877";"H";"50 et plus";"]10;25]";"Consultant";"Non";9;"CDI";"Temps plein";"]3000;5000]";1;1
"16080824-2457";"H";"50 et plus";"]10;25]";"Compta Finances";"Non";96;"CDI";"Temps partiel";"]7000;10000]";1;0
"16081104-1011";"F";"30-39";"]1;5]";"Compta Finances";"Non";18;"CDD";"Temps partiel";"]0;3000]";0;0
"16081120-1045";"F";"50 et plus";"]5;10]";"Consultant";"Non";7;"CDI";"Temps partiel";"]7000;10000]";1;1
"16090206-9129";"F";"50 et plus";"]10;25]";"Consultant";"Oui";25;"CDI";"Temps partiel";"]3000;5000]";0;0
"16090608-0239";"F";"50 et plus";"]10;25]";"RH";"Non";73;"CDI";"Temps plein";"]3000;5000]";0;1
"16090824-7661";"H";"30-39";"]5;10]";"Marketing";"Non";17;"CDI";"Temps plein";"]7000;10000]";1;1
"16091122-3147";"F";"30-39";"]1;5]";"Consultant";"Non";81;"CDD";"Temps partiel";"]0;3000]";0;0
"16100329-5753";"F";"40-49";"]5;10]";"RH";"Oui";42;"CDI";"Temps partiel";"]7000;10000]";1;1
"16100419-9707";"F";"40-49";"]5;10]";"RH";"Non";62;"CDI";"Temps partiel";"]7000;10000]";0;1
"16100424-1459";"H";"40-49";"]10;25]";"Compta Finances";"Non";100;"CDI";"Temps plein";"]7000;10000]";1;1
"16100606-3398";"H";"40-49";"]10;25]";"Compta Finances";"Oui";44;"CDI";"Temps partiel";"]3000;5000]";1;1
"16100719-6502";"F";"40-49";"]10;25]";"Compta Finances";"Non";53;"CDI";"Temps partiel";"]7000;10000]";0;1
"16101212-2048";"H";"50 et plus";"]10;25]";"Commercial";"Non";19;"CDI";"Temps partiel";"]5000;7000]";0;0
"16110307-6129";"F";"50 et plus";"]10;25]";"Commercial";"Oui";81;"CDI";"Temps partiel";"]7000;10000]";1;1
"16111023-3358";"H";"50 et plus";"]10;25]";"Marketing";"Oui";89;"CDI";"Temps partiel";"]7000;10000]";1;0
"16111130-1717";"H";"30-39";"]10;25]";"Commercial";"Oui";41;"CDI";"Temps partiel";"]5000;7000]";1;0
"16130305-6954";"F";"50 et plus";"]10;25]";"Consultant";"Non";51;"CDI";"Temps partiel";"]5000;7000]";1;1
"16140409-8707";"F";"30-39";"]1;5]";"Commercial";"Non";41;"CDI";"Temps partiel";"]5000;7000]";0;0
"16141213-3603";"F";"50 et plus";"]1;5]";"Commercial";"Oui";3;"CDI";"Temps partiel";"]5000;7000]";1;0
"16160206-9161";"H";"50 et plus";"]5;10]";"Consultant";"Non";24;"CDI";"Temps partiel";"]0;3000]";1;0
"16170310-5534";"F";"50 et plus";"]10;25]";"Compta Finances";"Non";94;"CDI";"Temps partiel";"]5000;7000]";1;0
"16170623-3887";"F";"50 et plus";"]10;25]";"RH";"Non";15;"CDI";"Temps partiel";"]3000;5000]";1;1
"16170926-3188";"H";"40-49";"]5;10]";"R&D";"Oui";30;"CDI";"Temps partiel";"]5000;7000]";0;0
"16181114-4680";"F";"40-49";"]10;25]";"Compta Finances";"Non";55;"CDI";"Temps partiel";"]7000;10000]";1;1
"16181212-5860";"H";"50 et plus";"]1;5]";"Consultant";"Oui";60;"CDI";"Temps partiel";"]0;3000]";1;0
"16181217-7101";"F";"50 et plus";"]10;25]";"RH";"Oui";98;"CDI";"Temps plein";"]3000;5000]";1;1
"16190724-3065";"H";"40-49";"]10;25]";"Consultant";"Oui";68;"CDI";"Temps partiel";"]0;3000]";0;0
"16200506-8370";"H";"50 et plus";"]10;25]";"Commercial";"Oui";74;"CDI";"Temps partiel";"]5000;7000]";1;0
"16211102-1297";"H";"50 et plus";"]10;25]";"Consultant";"Non";89;"CDI";"Temps partiel";"]0;3000]";1;1
"16220127-8625";"H";"50 et plus";"]10;25]";"Consultant";"Oui";36;"CDI";"Temps partiel";"]5000;7000]";1;1
"16220420-6227";"H";"40-49";"]10;25]";"Consultant";"Oui";60;"CDI";"Temps partiel";"]3000;5000]";1;1
"16220428-5924";"H";"50 et plus";"]5;10]";"Consultant";"Non";68;"CDI";"Temps partiel";"]5000;7000]";1;0
"16221207-5101";"H";"50 et plus";"]10;25]";"Consultant";"Oui";42;"CDI";"Temps partiel";"]0;3000]";1;0
"16230105-6343";"H";"50 et plus";"]10;25]";"Consultant";"Oui";99;"CDI";"Temps partiel";"]5000;7000]";0;1
"16230523-1322";"F";"40-49";"]5;10]";"Compta Finances";"Non";93;"CDI";"Temps partiel";"]3000;5000]";0;1
"16230718-4297";"F";"50 et plus";"]10;25]";"Compta Finances";"Oui";47;"CDI";"Temps plein";"]5000;7000]";1;1
"16231022-5566";"H";"40-49";"]5;10]";"RH";"Oui";32;"CDI";"Temps partiel";"]7000;10000]";1;0
"16240230-3065";"H";"50 et plus";"]10;25]";"RH";"Non";3;"CDI";"Temps partiel";"]7000;10000]";0;0
"16240920-3425";"F";"50 et plus";"]5;10]";"Commercial";"Non";63;"CDI";"Temps partiel";"]0;3000]";0;0
"16241106-8329";"F";"40-49";"]5;10]";"Marketing";"Oui";69;"CDI";"Temps partiel";"]7000;10000]";0;0
"16241218-7045";"H";"50 et plus";"]5;10]";"Consultant";"Oui";13;"CDI";"Temps partiel";"]3000;5000]";0;0
"16250316-9381";"F";"50 et plus";"]10;25]";"Compta Finances";"Oui";25;"CDI";"Temps partiel";"]7000;10000]";1;0
"16260415-5834";"H";"50 et plus";"]1;5]";"R&D";"Oui";32;"CDI";"Temps partiel";"]5000;7000]";0;0
"16260907-1895";"F";"40-49";"]10;25]";"Marketing";"Non";40;"CDI";"Temps partiel";"]0;3000]";0;1
"16270818-3112";"F";"50 et plus";"]1;5]";"RH";"Non";20;"CDI";"Temps partiel";"]5000;7000]";0;0
"16281009-4371";"H";"50 et plus";"]5;10]";"Compta Finances";"Non";66;"CDI";"Temps partiel";"]7000;10000]";1;1
"16290104-5498";"H";"50 et plus";"]5;10]";"R&D";"Oui";77;"CDI";"Temps partiel";"]7000;10000]";1;0
"16290605-1228";"H";"40-49";"]10;25]";"Marketing";"Non";59;"CDI";"Temps partiel";"]7000;10000]";0;0
"16290714-4014";"F";"40-49";"]5;10]";"Consultant";"Non";92;"CDI";"Temps partiel";"]0;3000]";0;1
"16300407-2348";"F";"50 et plus";"]5;10]";"Consultant";"Non";87;"CDI";"Temps partiel";"]0;3000]";1;0
"16300713-6405";"F";"50 et plus";"]5;10]";"Consultant";"Oui";72;"CDI";"Temps partiel";"]5000;7000]";1;0
"16301213-1524";"H";"40-49";"]1;5]";"Consultant";"Non";59;"CDD";"Temps partiel";"]0;3000]";0;0
"16301226-6122";"H";"50 et plus";"]10;25]";"Marketing";"Oui";69;"CDI";"Temps partiel";"]3000;5000]";0;1
"16310121-8257";"H";"50 et plus";"]10;25]";"Commercial";"Non";52;"CDI";"Temps partiel";"]7000;10000]";1;1
"16310403-3810";"F";"50 et plus";"]5;10]";"Compta Finances";"Oui";4;"CDI";"Temps partiel";"]3000;5000]";1;1
"16311229-8504";"F";"50 et plus";"]10;25]";"RH";"Non";47;"CDI";"Temps partiel";"]7000;10000]";0;0
"16320710-7636";"H";"50 et plus";"]10;25]";"R&D";"Non";41;"CDI";"Temps plein";"]5000;7000]";0;1
"16320910-2411";"H";"50 et plus";"]10;25]";"Commercial";"Oui";31;"CDI";"Temps partiel";"]7000;10000]";1;0
"16320923-9437";"F";"50 et plus";"]10;25]";"RH";"Non";55;"CDI";"Temps partiel";"]5000;7000]";1;0
"16330117-4748";"F";"50 et plus";"]1;5]";"Commercial";"Non";58;"CDI";"Temps partiel";"]0;3000]";0;0
"16330528-4048";"F";"40-49";"]10;25]";"Commercial";"Oui";15;"CDI";"Temps partiel";"]7000;10000]";1;0
"16340716-8222";"H";"40-49";"]10;25]";"Commercial";"Non";15;"CDI";"Temps partiel";"]5000;7000]";0;0
"16340806-9395";"F";"50 et plus";"]5;10]";"Commercial";"Oui";1;"CDI";"Temps plein";"]7000;10000]";1;1
"16341225-2086";"F";"40-49";"]10;25]";"Compta Finances";"Oui";6;"CDI";"Temps plein";"]7000;10000]";0;0
"16341230-0471";"H";"50 et plus";"]10;25]";"R&D";"Oui";57;"CDI";"Temps plein";"]7000;10000]";0;0
"16350127-5733";"H";"50 et plus";"]10;25]";"Commercial";"Oui";86;"CDI";"Temps partiel";"]0;3000]";0;0
"16350925-6446";"H";"40-49";"]5;10]";"Compta Finances";"Non";31;"CDI";"Temps partiel";"]0;3000]";1;1
"16360125-5924";"F";"50 et plus";"]10;25]";"Commercial";"Non";61;"CDI";"Temps partiel";"]3000;5000]";1;1
"16360616-0509";"F";"30-39";"]1;5]";"Compta Finances";"Non";14;"CDI";"Temps partiel";"]3000;5000]";1;1
"16360827-6352";"F";"30-39";"]1;5]";"Compta Finances";"Non";44;"CDI";"Temps partiel";"]0;3000]";0;0
"16360908-7378";"F";"30-39";"]10;25]";"Commercial";"Non";84;"CDI";"Temps partiel";"]7000;10000]";0;1
"16370212-9440";"H";"40-49";"]10;25]";"R&D";"Oui";54;"CDI";"Temps partiel";"]7000;10000]";1;1
"16370717-6461";"F";"40-49";"]10;25]";"Marketing";"Oui";73;"CDI";"Temps partiel";"]3000;5000]";1;0
"16381004-1917";"H";"50 et plus";"]10;25]";"RH";"Non";47;"CDI";"Temps plein";"]3000;5000]";0;1
"16390127-6224";"F";"50 et plus";"]10;25]";"RH";"Oui";29;"CDI";"Temps partiel";"]3000;5000]";0;0
"16390301-2403";"H";"50 et plus";"]10;25]";"RH";"Oui";95;"CDI";"Temps partiel";"]5000;7000]";0;1
"16400112-6921";"H";"50 et plus";"]10;25]";"Marketing";"Non";37;"CDI";"Temps partiel";"]3000;5000]";0;1
"16400120-2136";"H";"40-49";"]5;10]";"Consultant";"Oui";94;"CDI";"Temps partiel";"]5000;7000]";1;0
"16400410-2770";"H";"50 et plus";"]10;25]";"Commercial";"Oui";44;"CDI";"Temps partiel";"]7000;10000]";1;0
"16400510-0542";"H";"50 et plus";"]10;25]";"Consultant";"Oui";8;"CDI";"Temps partiel";"]5000;7000]";0;1
"16410407-6098";"F";"50 et plus";"]5;10]";"Compta Finances";"Non";84;"CDI";"Temps partiel";"]7000;10000]";1;0
"16410421-3634";"F";"50 et plus";"]10;25]";"RH";"Oui";99;"CDI";"Temps partiel";"]3000;5000]";0;1
"16411102-7886";"H";"30-39";"]10;25]";"RH";"Non";49;"CDI";"Temps partiel";"]3000;5000]";0;1
"16420516-7234";"H";"40-49";"]5;10]";"RH";"Oui";86;"CDI";"Temps partiel";"]7000;10000]";0;1
"16420625-3827";"H";"40-49";"]5;10]";"Consultant";"Non";62;"CDI";"Temps plein";"]5000;7000]";1;0
"16421009-6154";"F";"40-49";"]10;25]";"Consultant";"Non";59;"CDI";"Temps partiel";"]0;3000]";0;1
"16421204-6850";"H";"50 et plus";"]5;10]";"Compta Finances";"Oui";26;"CDI";"Temps partiel";"]7000;10000]";0;1
"16430518-1481";"F";"50 et plus";"]10;25]";"Consultant";"Oui";63;"CDI";"Temps partiel";"]5000;7000]";0;0
"16430903-4405";"F";"50 et plus";"]5;10]";"Marketing";"Non";25;"CDI";"Temps partiel";"]3000;5000]";0;0
"16431025-4026";"H";"40-49";"]10;25]";"Consultant";"Non";34;"CDI";"Temps partiel";"]3000;5000]";0;0
"16431030-6354";"H";"40-49";"]5;10]";"Consultant";"Non";50;"CDI";"Temps partiel";"]3000;5000]";1;0
"16431129-7214";"F";"50 et plus";"]10;25]";"RH";"Non";63;"CDI";"Temps partiel";"]7000;10000]";1;0
"16440228-5151";"H";"50 et plus";"]1;5]";"Consultant";"Non";2;"CDI";"Temps partiel";"]3000;5000]";1;1
"16440819-3466";"F";"40-49";"]10;25]";"Commercial";"Oui";42;"CDI";"Temps partiel";"]3000;5000]";1;0
"16441109-5385";"H";"50 et plus";"]1;5]";"Consultant";"Non";100;"CDD";"Temps plein";"]0;3000]";0;0
"16450910-7050";"F";"50 et plus";"]5;10]";"RH";"Non";77;"CDI";"Temps partiel";"]5000;7000]";0;1
"16451016-1336";"H";"40-49";"[0;1]";"Marketing";"Non";25;"CDD";"Temps partiel";"]3000;5000]";0;0
"16451112-4747";"F";"50 et plus";"]10;25]";"Marketing";"Oui";75;"CDI";"Temps partiel";"]7000;10000]";0;0
"16460313-0032";"F";"50 et plus";"]10;25]";"Consultant";"Oui";82;"CDI";"Temps partiel";"]3000;5000]";0;1
"16460821-8733";"H";"50 et plus";"]10;25]";"Commercial";"Oui";48;"CDI";"Temps partiel";"]7000;10000]";0;0
"16460901-5575";"H";"50 et plus";"]10;25]";"Consultant";"Non";37;"CDI";"Temps plein";"]0;3000]";0;1
"16460901-9957";"F";"50 et plus";"]10;25]";"Compta Finances";"Oui";40;"CDI";"Temps partiel";"]0;3000]";1;1
"16461115-9486";"H";"40-49";"]10;25]";"Marketing";"Non";92;"CDI";"Temps partiel";"]3000;5000]";0;0
"16470418-3807";"H";"50 et plus";"]10;25]";"Compta Finances";"Oui";78;"CDI";"Temps partiel";"]7000;10000]";0;1
"16490707-4639";"F";"50 et plus";"]10;25]";"Marketing";"Oui";51;"CDI";"Temps partiel";"]3000;5000]";1;0
"16491209-6288";"H";"40-49";"]10;25]";"Commercial";"Oui";7;"CDI";"Temps partiel";"]5000;7000]";0;0
"16500419-9062";"F";"40-49";"]10;25]";"RH";"Oui";69;"CDI";"Temps partiel";"]7000;10000]";0;0
"16500514-6310";"F";"40-49";"]10;25]";"Commercial";"Non";77;"CDI";"Temps partiel";"]7000;10000]";1;0
"16510216-5973";"H";"50 et plus";"]5;10]";"Marketing";"Non";37;"CDI";"Temps partiel";"]5000;7000]";0;0
