"id_salarié";"Sexe";"Age";"Ancienneté_an";"Service";"Work_accident";"Niveau de satisfaction";"Contrat";"Durée hebdo";"Salaire base mensuel";"Augmentation";"Promotion"
"16520121-8566";"F";"40-49";"]10;25]";"RH";"Oui";11;"CDI";"Temps plein";"]7000;10000]";0;0
"16520612-7770";"F";"50 et plus";"]10;25]";"R&D";"Oui";32;"CDI";"Temps partiel";"]3000;5000]";0;1
"16530329-9431";"F";"50 et plus";"]10;25]";"Commercial";"Non";44;"CDI";"Temps partiel";"]7000;10000]";0;0
"16540514-9153";"H";"50 et plus";"]10;25]";"Compta Finances";"Non";48;"CDI";"Temps partiel";"]3000;5000]";0;0
"16540728-0337";"F";"50 et plus";"]1;5]";"Compta Finances";"Non";84;"CDD";"Temps partiel";"]0;3000]";0;0
"16550903-3725";"H";"30-39";"]5;10]";"RH";"Oui";58;"CDI";"Temps partiel";"]7000;10000]";1;0
"16550904-2932";"F";"50 et plus";"]10;25]";"Marketing";"Non";29;"CDI";"Temps partiel";"]3000;5000]";0;0
"16551001-4151";"F";"50 et plus";"]10;25]";"Commercial";"Non";47;"CDI";"Temps partiel";"]5000;7000]";1;0
"16560103-9174";"H";"50 et plus";"]10;25]";"Consultant";"Oui";66;"CDI";"Temps partiel";"]0;3000]";1;0
"16560122-3612";"H";"40-49";"]10;25]";"Marketing";"Non";45;"CDI";"Temps partiel";"]7000;10000]";0;0
"16560125-0110";"H";"40-49";"]10;25]";"Commercial";"Non";95;"CDI";"Temps partiel";"]3000;5000]";0;0
"16560416-4227";"F";"40-49";"]10;25]";"Commercial";"Non";13;"CDI";"Temps partiel";"]7000;10000]";1;0
"16560517-2740";"H";"40-49";"]5;10]";"Commercial";"Oui";14;"CDI";"Temps partiel";"]7000;10000]";0;1
"16560624-9059";"F";"50 et plus";"]10;25]";"Compta Finances";"Oui";96;"CDI";"Temps partiel";"]7000;10000]";0;1
"16560730-2626";"H";"50 et plus";"]10;25]";"R&D";"Oui";4;"CDI";"Temps partiel";"]5000;7000]";0;1
"16571101-6617";"H";"50 et plus";"]10;25]";"Commercial";"Oui";39;"CDI";"Temps partiel";"]7000;10000]";1;1
"16580220-7323";"H";"30-39";"]10;25]";"Marketing";"Non";32;"CDI";"Temps partiel";"]0;3000]";1;0
"16581203-8213";"H";"50 et plus";"]5;10]";"Consultant";"Oui";5;"CDI";"Temps plein";"]7000;10000]";1;1
"16590417-5196";"H";"50 et plus";"]10;25]";"Compta Finances";"Non";52;"CDI";"Temps partiel";"]3000;5000]";0;0
"16590918-0399";"H";"40-49";"]10;25]";"RH";"Oui";87;"CDI";"Temps partiel";"]7000;10000]";0;0
"16600521-9024";"H";"50 et plus";"]10;25]";"Consultant";"Non";69;"CDI";"Temps partiel";"]0;3000]";0;0
"16600811-0956";"H";"50 et plus";"]10;25]";"Compta Finances";"Non";28;"CDI";"Temps partiel";"]3000;5000]";1;1
"16600919-9578";"H";"40-49";"]10;25]";"Commercial";"Oui";40;"CDI";"Temps partiel";"]7000;10000]";0;1
"16601210-4086";"F";"50 et plus";"]10;25]";"Marketing";"Non";74;"CDI";"Temps partiel";"]3000;5000]";0;1
"16610522-9428";"F";"40-49";"]5;10]";"Compta Finances";"Non";42;"CDI";"Temps partiel";"]7000;10000]";0;0
"16610722-2223";"H";"50 et plus";"]5;10]";"Commercial";"Oui";42;"CDI";"Temps partiel";"]7000;10000]";1;0
"16610809-8713";"F";"40-49";"]10;25]";"Compta Finances";"Non";68;"CDI";"Temps plein";"]0;3000]";0;1
"16611004-8219";"F";"40-49";"]10;25]";"Commercial";"Non";98;"CDI";"Temps partiel";"]0;3000]";1;1
"16620412-8323";"F";"40-49";"]10;25]";"Consultant";"Non";1;"CDI";"Temps partiel";"]3000;5000]";1;0
"16620606-6349";"H";"40-49";"]10;25]";"RH";"Non";39;"CDI";"Temps partiel";"]3000;5000]";0;0
"16620809-2681";"H";"30-39";"]5;10]";"Consultant";"Oui";33;"CDI";"Temps plein";"]5000;7000]";0;1
"16621028-8244";"F";"40-49";"]10;25]";"Commercial";"Non";21;"CDI";"Temps partiel";"]5000;7000]";0;1
"16630411-0916";"H";"50 et plus";"]10;25]";"Compta Finances";"Non";44;"CDI";"Temps partiel";"]0;3000]";1;1
"16640209-4004";"H";"50 et plus";"]5;10]";"Consultant";"Non";80;"CDI";"Temps partiel";"]5000;7000]";0;1
"16640301-8754";"F";"50 et plus";"]1;5]";"Marketing";"Oui";40;"CDI";"Temps partiel";"]0;3000]";0;1
"16640715-7632";"H";"50 et plus";"]10;25]";"RH";"Oui";84;"CDI";"Temps partiel";"]7000;10000]";1;0
"16640904-2246";"H";"30-39";"]1;5]";"Consultant";"Oui";81;"CDI";"Temps partiel";"]0;3000]";1;0
"16650614-4689";"F";"50 et plus";"]10;25]";"RH";"Non";23;"CDI";"Temps partiel";"]3000;5000]";1;0
"16660325-6006";"F";"50 et plus";"]5;10]";"Consultant";"Oui";39;"CDI";"Temps partiel";"]5000;7000]";0;1
"16660922-3489";"F";"50 et plus";"]5;10]";"Commercial";"Oui";97;"CDI";"Temps partiel";"]0;3000]";1;1
"16661123-8764";"H";"50 et plus";"]10;25]";"Commercial";"Non";17;"CDI";"Temps partiel";"]5000;7000]";0;1
"16661124-0695";"F";"40-49";"]10;25]";"Consultant";"Oui";46;"CDI";"Temps partiel";"]3000;5000]";1;1
"16670406-9274";"H";"50 et plus";"]5;10]";"RH";"Non";90;"CDI";"Temps partiel";"]3000;5000]";1;0
"16670913-0147";"F";"30-39";"[0;1]";"Compta Finances";"Oui";45;"CDD";"Temps partiel";"]3000;5000]";0;0
"16671208-2624";"F";"50 et plus";"]5;10]";"Marketing";"Oui";1;"CDI";"Temps plein";"]7000;10000]";1;0
"16680515-6269";"F";"40-49";"]10;25]";"Marketing";"Oui";38;"CDI";"Temps partiel";"]3000;5000]";1;1
"16681012-6406";"F";"50 et plus";"]5;10]";"Consultant";"Non";47;"CDI";"Temps partiel";"]0;3000]";1;1
"16690714-7836";"F";"50 et plus";"]1;5]";"Marketing";"Oui";96;"CDD";"Temps partiel";"]3000;5000]";0;0
"16691022-5702";"H";"50 et plus";"]10;25]";"Consultant";"Non";25;"CDI";"Temps partiel";"]7000;10000]";1;1
"16700908-2889";"H";"40-49";"]5;10]";"Commercial";"Oui";79;"CDI";"Temps partiel";"]0;3000]";0;1
"16700930-1784";"H";"40-49";"]10;25]";"Marketing";"Oui";99;"CDI";"Temps partiel";"]3000;5000]";1;0
"16710125-5136";"F";"40-49";"]10;25]";"Commercial";"Oui";52;"CDI";"Temps partiel";"]0;3000]";0;0
"16710204-1402";"H";"40-49";"]10;25]";"RH";"Non";78;"CDI";"Temps partiel";"]7000;10000]";0;0
"16710920-7451";"F";"40-49";"]10;25]";"Consultant";"Non";50;"CDI";"Temps partiel";"]5000;7000]";1;0
"16711027-7246";"H";"40-49";"]5;10]";"Consultant";"Oui";89;"CDI";"Temps partiel";"]7000;10000]";1;0
"16720410-2094";"F";"50 et plus";"]10;25]";"Commercial";"Oui";78;"CDI";"Temps partiel";"]7000;10000]";1;0
"16720411-0782";"F";"50 et plus";"]10;25]";"Consultant";"Oui";3;"CDI";"Temps partiel";"]0;3000]";1;1
"16720627-1632";"H";"30-39";"]5;10]";"R&D";"Non";93;"CDI";"Temps partiel";"]7000;10000]";0;0
"16721116-8286";"H";"50 et plus";"]10;25]";"Commercial";"Oui";62;"CDI";"Temps partiel";"]0;3000]";0;1
"16721204-5277";"H";"50 et plus";"]10;25]";"Consultant";"Oui";1;"CDI";"Temps partiel";"]7000;10000]";1;1
"16730908-9915";"F";"50 et plus";"]10;25]";"Compta Finances";"Oui";65;"CDI";"Temps partiel";"]7000;10000]";0;1
"16730918-6273";"F";"50 et plus";"[0;1]";"Marketing";"Oui";70;"CDD";"Temps partiel";"]0;3000]";0;0
"16731208-8904";"H";"30-39";"]5;10]";"RH";"Non";29;"CDI";"Temps partiel";"]5000;7000]";0;1
"16740208-0084";"F";"50 et plus";"]1;5]";"Commercial";"Oui";76;"CDD";"Temps partiel";"]0;3000]";0;0
"16740413-0572";"H";"30-39";"]10;25]";"RH";"Oui";1;"CDI";"Temps partiel";"]7000;10000]";1;1
"16741025-9738";"F";"30-39";"]10;25]";"RH";"Non";46;"CDI";"Temps partiel";"]5000;7000]";1;1
"16750302-5590";"F";"40-49";"]10;25]";"Commercial";"Oui";86;"CDI";"Temps partiel";"]5000;7000]";1;0
"16750821-7945";"H";"50 et plus";"]5;10]";"Consultant";"Oui";72;"CDI";"Temps partiel";"]7000;10000]";1;1
"16760117-3029";"F";"50 et plus";"]10;25]";"Compta Finances";"Non";32;"CDI";"Temps partiel";"]7000;10000]";0;1
"16760706-4982";"H";"40-49";"]10;25]";"Compta Finances";"Non";15;"CDI";"Temps partiel";"]0;3000]";0;1
"16761028-0344";"H";"50 et plus";"]5;10]";"Consultant";"Oui";51;"CDI";"Temps plein";"]7000;10000]";0;1
"16761104-5282";"H";"50 et plus";"]5;10]";"Consultant";"Oui";30;"CDI";"Temps plein";"]0;3000]";1;1
"16770513-2772";"F";"40-49";"]1;5]";"Consultant";"Non";77;"CDI";"Temps partiel";"]7000;10000]";1;1
"16770802-4604";"F";"50 et plus";"[0;1]";"Consultant";"Oui";24;"CDD";"Temps partiel";"]3000;5000]";0;0
"16770921-1705";"F";"40-49";"]1;5]";"R&D";"Oui";4;"CDI";"Temps partiel";"]5000;7000]";1;0
"16780226-1060";"H";"50 et plus";"]5;10]";"Compta Finances";"Non";17;"CDI";"Temps partiel";"]0;3000]";0;1
"16781122-5775";"H";"50 et plus";"]10;25]";"Marketing";"Non";81;"CDI";"Temps partiel";"]3000;5000]";1;1
"16790704-0179";"F";"50 et plus";"]1;5]";"Commercial";"Oui";58;"CDD";"Temps partiel";"]3000;5000]";0;0
"16800116-6613";"H";"50 et plus";"]10;25]";"Marketing";"Non";1;"CDI";"Temps plein";"]7000;10000]";1;1
"16810204-2564";"F";"50 et plus";"]5;10]";"R&D";"Oui";74;"CDI";"Temps partiel";"]7000;10000]";1;1
"16810230-7785";"F";"40-49";"]1;5]";"Marketing";"Non";67;"CDI";"Temps partiel";"]0;3000]";1;1
"16810711-6330";"H";"40-49";"]1;5]";"Marketing";"Non";19;"CDD";"Temps partiel";"]0;3000]";0;0
"16810725-6144";"H";"50 et plus";"]5;10]";"RH";"Oui";46;"CDI";"Temps partiel";"]3000;5000]";1;0
"16810820-7468";"F";"50 et plus";"]1;5]";"Consultant";"Non";18;"CDD";"Temps partiel";"]3000;5000]";0;0
"16820319-6442";"H";"50 et plus";"]10;25]";"Compta Finances";"Oui";56;"CDI";"Temps partiel";"]3000;5000]";0;0
"16820517-1112";"F";"50 et plus";"]10;25]";"Consultant";"Oui";90;"CDI";"Temps partiel";"]3000;5000]";1;0
"16820525-6301";"H";"40-49";"]10;25]";"Consultant";"Non";69;"CDI";"Temps partiel";"]0;3000]";0;0
"16820814-8992";"H";"50 et plus";"]10;25]";"Compta Finances";"Non";70;"CDI";"Temps partiel";"]7000;10000]";1;1
"16820822-2953";"F";"30-39";"]5;10]";"Consultant";"Non";95;"CDI";"Temps partiel";"]0;3000]";0;0
"16830122-2462";"H";"50 et plus";"]10;25]";"Commercial";"Non";80;"CDI";"Temps partiel";"]7000;10000]";1;0
"16831218-0485";"F";"40-49";"]1;5]";"RH";"Oui";6;"CDI";"Temps partiel";"]7000;10000]";0;0
"16840316-2442";"F";"50 et plus";"]5;10]";"Compta Finances";"Oui";70;"CDI";"Temps partiel";"]7000;10000]";1;1
"16850330-5826";"H";"40-49";"]10;25]";"Commercial";"Non";11;"CDI";"Temps partiel";"]7000;10000]";0;0
"16850430-6617";"H";"50 et plus";"]10;25]";"RH";"Non";80;"CDI";"Temps partiel";"]5000;7000]";1;0
"16851208-5567";"H";"50 et plus";"]10;25]";"Consultant";"Oui";15;"CDI";"Temps plein";"]0;3000]";0;1
"16860412-1965";"H";"40-49";"]10;25]";"Consultant";"Non";36;"CDI";"Temps partiel";"]3000;5000]";0;0
"16861012-1389";"H";"50 et plus";"]10;25]";"RH";"Oui";92;"CDI";"Temps partiel";"]3000;5000]";0;1
"16870824-4853";"H";"30-39";"]5;10]";"Marketing";"Oui";22;"CDI";"Temps partiel";"]0;3000]";1;1
"16880121-1056";"H";"50 et plus";"]10;25]";"Marketing";"Oui";70;"CDI";"Temps partiel";"]5000;7000]";1;1
"16890313-1335";"F";"50 et plus";"]5;10]";"Commercial";"Oui";67;"CDI";"Temps partiel";"]3000;5000]";0;1
"16890714-6248";"H";"50 et plus";"]10;25]";"Consultant";"Oui";87;"CDI";"Temps plein";"]0;3000]";1;1
"16891006-1830";"H";"30-39";"]1;5]";"RH";"Non";65;"CDI";"Temps partiel";"]3000;5000]";0;1
"16891013-6921";"H";"50 et plus";"]5;10]";"RH";"Oui";88;"CDI";"Temps partiel";"]0;3000]";1;0
"16891203-4397";"F";"50 et plus";"]1;5]";"Consultant";"Oui";6;"CDD";"Temps plein";"]0;3000]";0;0
"16891227-4985";"F";"30-39";"]5;10]";"Compta Finances";"Oui";12;"CDI";"Temps partiel";"]0;3000]";1;1
"16900402-0286";"H";"50 et plus";"]10;25]";"Marketing";"Oui";64;"CDI";"Temps partiel";"]7000;10000]";0;1
"16900610-6265";"H";"50 et plus";"]5;10]";"R&D";"Oui";8;"CDI";"Temps partiel";"]7000;10000]";0;1
"16910501-3081";"F";"50 et plus";"]10;25]";"Commercial";"Oui";60;"CDI";"Temps partiel";"]3000;5000]";1;1
"16910810-9712";"H";"50 et plus";"]10;25]";"Consultant";"Oui";45;"CDI";"Temps partiel";"]0;3000]";0;0
"16910826-9763";"F";"50 et plus";"]5;10]";"Consultant";"Oui";51;"CDI";"Temps partiel";"]5000;7000]";1;0
"16910902-6667";"F";"50 et plus";"]10;25]";"Compta Finances";"Oui";32;"CDI";"Temps partiel";"]7000;10000]";0;1
"16920105-1209";"F";"50 et plus";"]10;25]";"Consultant";"Non";19;"CDI";"Temps partiel";"]3000;5000]";0;0
"16920219-1855";"F";"50 et plus";"]1;5]";"Consultant";"Oui";60;"CDI";"Temps partiel";"]0;3000]";1;1
"16920528-2461";"H";"40-49";"]10;25]";"R&D";"Non";35;"CDI";"Temps partiel";"]7000;10000]";0;0
"16920713-6616";"H";"50 et plus";"]10;25]";"Marketing";"Non";81;"CDI";"Temps partiel";"]5000;7000]";1;1
"16920917-6040";"H";"50 et plus";"]10;25]";"Commercial";"Oui";56;"CDI";"Temps partiel";"]5000;7000]";0;1
"16931009-2151";"H";"50 et plus";"]10;25]";"R&D";"Non";31;"CDI";"Temps partiel";"]7000;10000]";0;1
"16931211-0175";"F";"50 et plus";"]10;25]";"Commercial";"Non";15;"CDI";"Temps plein";"]7000;10000]";1;1
"16940414-0312";"F";"40-49";"]10;25]";"Consultant";"Non";24;"CDI";"Temps partiel";"]7000;10000]";0;1
"16940521-7028";"F";"50 et plus";"]5;10]";"RH";"Oui";7;"CDI";"Temps partiel";"]5000;7000]";1;1
"16950514-2464";"H";"40-49";"]10;25]";"Compta Finances";"Oui";89;"CDI";"Temps partiel";"]0;3000]";0;0
"16950828-2259";"H";"30-39";"]5;10]";"Marketing";"Non";25;"CDI";"Temps plein";"]7000;10000]";0;1
"16951117-9468";"F";"50 et plus";"]5;10]";"RH";"Oui";48;"CDI";"Temps plein";"]3000;5000]";0;1
"16960619-9017";"H";"40-49";"]10;25]";"Marketing";"Oui";34;"CDI";"Temps partiel";"]7000;10000]";0;1
"16960628-0338";"H";"50 et plus";"]10;25]";"Commercial";"Non";47;"CDI";"Temps partiel";"]5000;7000]";0;0
"16960906-7989";"H";"40-49";"]1;5]";"R&D";"Oui";81;"CDD";"Temps partiel";"]0;3000]";1;0
"16970415-1050";"H";"50 et plus";"]10;25]";"Consultant";"Non";98;"CDI";"Temps partiel";"]0;3000]";1;0
"16981206-3817";"F";"50 et plus";"]10;25]";"RH";"Oui";62;"CDI";"Temps partiel";"]3000;5000]";1;1
"16990414-3527";"H";"50 et plus";"]10;25]";"Consultant";"Non";39;"CDI";"Temps partiel";"]3000;5000]";0;1
"16990924-2829";"F";"40-49";"]10;25]";"Consultant";"Non";60;"CDI";"Temps partiel";"]7000;10000]";0;0
